%time,field.data0.header.seq,field.data0.header.stamp,field.data0.header.frame_id,field.data0.pose.position.x,field.data0.pose.position.y,field.data0.pose.position.z,field.data0.pose.orientation.x,field.data0.pose.orientation.y,field.data0.pose.orientation.z,field.data0.pose.orientation.w
1630063066678870247,1630063066,0,vb6b0001,1467.0,3261.0,1455.0,0.0,0.0,0.0,0.0
1630063066688948616,1630063066,0,vb6b0001,1468.0,3261.0,1456.0,0.0,0.0,0.0,0.0
1630063066694011169,1630063066,0,vb6b0001,1468.0,3261.0,1456.0,0.0,0.0,0.0,0.0
1630063066699742509,1630063066,0,vb6b0001,1468.0,3261.0,1455.0,0.0,0.0,0.0,0.0
1630063066709864374,1630063066,0,vb6b0001,1468.0,3259.0,1455.0,0.0,0.0,0.0,0.0
1630063066717435311,1630063066,0,vb6b0001,1469.0,3258.0,1454.0,0.0,0.0,0.0,0.0
1630063066723366941,1630063066,0,vb6b0001,1470.0,3257.0,1455.0,0.0,0.0,0.0,0.0
1630063066729906095,1630063066,0,vb6b0001,1471.0,3258.0,1454.0,0.0,0.0,0.0,0.0
1630063066740103841,1630063066,0,vb6b0001,1472.0,3257.0,1455.0,0.0,0.0,0.0,0.0
1630063066747527214,1630063066,0,vb6b0001,1474.0,3256.0,1456.0,0.0,0.0,0.0,0.0
1630063066749506175,0,0,,54321.0,54321.0,54321.0,0.0,0.0,0.0,0.0
1630063066757845288,1630063066,0,vb6b0001,1475.0,3255.0,1454.0,0.0,0.0,0.0,0.0
1630063066761011823,1630063066,0,vb6b0001,1476.0,3256.0,1454.0,0.0,0.0,0.0,0.0
1630063066768904677,1630063066,0,vb6b0001,1477.0,3257.0,1453.0,0.0,0.0,0.0,0.0
1630063066775523375,1630063066,0,vb6b0001,1479.0,3255.0,1456.0,0.0,0.0,0.0,0.0
1630063066787611275,1630063066,0,vb6b0001,1480.0,3254.0,1459.0,0.0,0.0,0.0,0.0
1630063066795211538,1630063066,0,vb6b0001,1480.0,3253.0,1459.0,0.0,0.0,0.0,0.0
1630063066801662198,1630063066,0,vb6b0001,1482.0,3253.0,1459.0,0.0,0.0,0.0,0.0
1630063066813196311,1630063066,0,vb6b0001,1484.0,3253.0,1459.0,0.0,0.0,0.0,0.0
1630063066819223153,1630063066,0,vb6b0001,1485.0,3252.0,1459.0,0.0,0.0,0.0,0.0
1630063066825343006,1630063066,0,vb6b0001,1485.0,3252.0,1458.0,0.0,0.0,0.0,0.0
1630063066836770706,1630063066,0,vb6b0001,1486.0,3254.0,1456.0,0.0,0.0,0.0,0.0
1630063066843873378,1630063066,0,vb6b0001,1487.0,3255.0,1456.0,0.0,0.0,0.0,0.0
1630063066849504941,1630063066,0,vb6b0001,1488.0,3256.0,1454.0,0.0,0.0,0.0,0.0
1630063066857051544,1630063066,0,vb6b0001,1488.0,3257.0,1455.0,0.0,0.0,0.0,0.0
1630063066866039865,1630063066,0,vb6b0001,1491.0,3257.0,1451.0,0.0,0.0,0.0,0.0
1630063066872769313,1630063066,0,vb6b0001,1492.0,3256.0,1451.0,0.0,0.0,0.0,0.0
1630063066875178352,0,0,,54321.0,54321.0,54321.0,0.0,0.0,0.0,0.0
1630063066885640154,1630063066,0,vb6b0001,1492.0,3256.0,1447.0,0.0,0.0,0.0,0.0
1630063066888173779,1630063066,0,vb6b0001,1493.0,3256.0,1447.0,0.0,0.0,0.0,0.0
1630063066895399923,1630063066,0,vb6b0001,1494.0,3257.0,1447.0,0.0,0.0,0.0,0.0
1630063066903177872,1630063066,0,vb6b0001,1496.0,3259.0,1446.0,0.0,0.0,0.0,0.0
1630063066915131575,1630063066,0,vb6b0001,1500.0,3260.0,1441.0,0.0,0.0,0.0,0.0
1630063066916926034,1630063066,0,vb6b0001,1500.0,3261.0,1440.0,0.0,0.0,0.0,0.0
1630063066926355695,1630063066,0,vb6b0001,1501.0,3262.0,1439.0,0.0,0.0,0.0,0.0
1630063066933038428,1630063066,0,vb6b0001,1502.0,3262.0,1439.0,0.0,0.0,0.0,0.0
1630063066942307934,1630063066,0,vb6b0001,1502.0,3261.0,1437.0,0.0,0.0,0.0,0.0
1630063066949752130,1630063066,0,vb6b0001,1503.0,3263.0,1437.0,0.0,0.0,0.0,0.0
1630063066956323049,1630063066,0,vb6b0001,1502.0,3264.0,1437.0,0.0,0.0,0.0,0.0
1630063066968880891,1630063066,0,vb6b0001,1505.0,3264.0,1436.0,0.0,0.0,0.0,0.0
1630063066975468410,1630063066,0,vb6b0001,1506.0,3264.0,1435.0,0.0,0.0,0.0,0.0
1630063066983133057,1630063066,0,vb6b0001,1506.0,3263.0,1431.0,0.0,0.0,0.0,0.0
1630063066989836504,1630063066,0,vb6b0001,1508.0,3264.0,1430.0,0.0,0.0,0.0,0.0
1630063067001755189,1630063066,0,vb6b0001,1510.0,3264.0,1428.0,0.0,0.0,0.0,0.0
1630063067004458831,0,0,,54321.0,54321.0,54321.0,0.0,0.0,0.0,0.0
1630063067006781092,1630063066,0,vb6b0001,1511.0,3264.0,1426.0,0.0,0.0,0.0,0.0
1630063067012310395,1630063066,0,vb6b0001,1510.0,3265.0,1426.0,0.0,0.0,0.0,0.0
1630063067026868526,1630063066,0,vb6b0001,1511.0,3266.0,1424.0,0.0,0.0,0.0,0.0
1630063067029246610,1630063066,0,vb6b0001,1511.0,3266.0,1421.0,0.0,0.0,0.0,0.0
